"Company ID","Name","Company Domain Name","Website URL","Phone Number","Vertical","Size ","New Tier","Source","LinkedIn Company Page","Lead Status","Lifecycle Stage","Subscription status","Company owner"
"3981115590","Salud Mediterránea","saludmediterranea.com","saludmediterranea.com"," +34 915 278 929","Pharma","","","Outbound","https://www.linkedin.com/company/salud-mediterr%C3%A1nea/","Nurturing","Lead","Lead","Carlos Falcón"
"3707306908","Farmaciasdirect","miotrafarmacia.com","miotrafarmacia.com","0034 902090752","Pharma","","","Outbound","https://www.linkedin.com/company/farmaciasdirect","On prospection","Lead","Lead","Guillermo Oller"
"3982345453","Northweek","northweek.com","northweek.com","34 937 56 61 19","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/northweek/","Nurturing","Lead","Lead","Carlos Falcón"
"3872696682","cashthecloset.com","cashthecloset.com","cashthecloset.com","610857046","","","","","","Discarded","Opportunity","","Guillermo Oller"
"3981115592","Alex Carro","alexcarro.com","alexcarro.com"," +34 604 14 47 37","Cosmetics","","","Outbound","https://www.linkedin.com/company/alex-carro/","Discarded","Lead","Lead","Elia Fernandez"
"4003129027","Wurth","wurth.es","wurth.es"," +34 976189200","Miscelania","","","Outbound","https://www.linkedin.com/company/w-rth-espa-a-s.a.","Nurturing","Lead","Lead","Elia Fernandez"
"3707554587","3nutritionpro","3nutritionpro.com","3nutritionpro.com","","","< 1000","","Outbound","","Nurturing","Lead","Lead","Guillermo Oller"
"3705563957","Party Fiesta","partyfiesta.com","partyfiesta.com","0034 932640934","","","","Outbound","https://www.linkedin.com/company/party-fiesta","Discarded","Lead","Lead","Ramon Cuñat"
"3705329361","Mam Originals","mamoriginals.com","mamoriginals.com","0034 930171686","","< 1000","","Outbound","https://www.linkedin.com/company/mamoriginals","Discarded","Lead","Lead","Ramon Cuñat"
"3981111618","Libros del K.O.","librosdelko.com","librosdelko.com"," +1 877-483-3229","","","","Outbound","https://www.linkedin.com/company/libros-del-k.o./","Discarded","Lead","Lead","Elia Fernandez"
"3703824489","500 Cosmetics","grupomercantis.com","grupomercantis.com","0034 620545823","Cosmetics","< 1000","","Outbound","https://www.linkedin.com/company/grupo-mercantis","Nurturing","Lead","Lead","Carlos Falcón"
"3920962044","Ada Gatti","adagatti.com","adagatti.com"," +34 913 31 13 38","","","","","https://www.linkedin.com/company/ada-gatti","On prospection","Lead","Lead","Elia Fernandez"
"3383018560","EDeusto","edeusto.es","edeusto.es"," +34 944 35 61 61","","","","","","Nurturing","","Lead","Guillermo Oller"
"3982343454","Bijoux Indiscrets","bijouxindiscrets.com","bijouxindiscrets.com"," +34 933214384","Miscelania","","","Outbound","https://www.linkedin.com/company/bijoux-indiscrets/","Nurturing","Lead","Lead","Elia Fernandez"
"4027498794","electropolis.es","electropolis.es","electropolis.es","967 11 99 88","Consumer Electronics","","","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"3937992050","TitisClothing","titisclothing.com","titisclothing.com"," +34 968 93 13 56","","","","","https://www.linkedin.com/company/titisclothing","Nurturing","Lead","Lead","Carlos Falcón"
"3410799845","jade-botanics.eu","jade-botanics.eu","jade-botanics.eu","","","","","","","","","Trial",""
"3407651624","SEUR","seur.net","seur.net"," +34 958402288","","","","","","","","Lead","Ezequiel Lacabanne (Deactivated User)"
"3707794547","Deporvillage","deporvillage.com","deporvillage.com","0034 617 37 93 79","Sport","> 20K","","Outbound","https://www.linkedin.com/company/deporvillage","Qualified","Lead","Lead","Ramon Cuñat"
"3705563963","Pepebar","due-effe.com","due-effe.com","","","","","Outbound","https://www.linkedin.com/company/due-effe","Discarded","Lead","Lead","Elia Fernandez"
"1186275692","sisen.es","sisen.es","sisen.es","","","","","","","Qualified","Customer","Active","Guillermo Oller"
"4003128942","Kulture Skate Shop","kultureshop.com","kultureshop.com","","Sport","","Tier 2","Outbound","","Discarded","Lead","Lead","Elia Fernandez"
"1732172294","BAUHAUS","bauhaus.es","bauhaus.es","93 223 04 41","Pets","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/bauhaus-espa%c3%b1a","Nurturing","Lead","Lead","Elia Fernandez"
"3922745326","La tienda de electricidad","latiendadeelectricidad.com","latiendadeelectricidad.com","","","","","","https://www.linkedin.com/company/latiendadeelectricidad-com","On prospection","Lead","Lead","Elia Fernandez"
"3350997361","mellerware.com","mellerware.com","mellerware.com","","","","","","","","Opportunity","Trial","Guillermo Oller"
"3920963027","Nonbait","nonbait.com","nonbait.com","34945232229","Fashion & Footwear","","","","https://www.linkedin.com/company/nonbait-com","Discarded","Lead","Lead","Carlos Falcón"
"3920962041","Trucco","truccoshop.com","truccoshop.com"," +34 954 42 68 75","","","","","https://www.linkedin.com/company/in-situ_2","Contacted","Lead","Lead","Elia Fernandez"
"3407259534","Planeta Huerto","planetahuerto.es","planetahuerto.es"," +34 966 37 11 30","","","","","https://www.linkedin.com/company/planeta-huerto","","Customer","Active","Guillermo Oller"
"3855827789","hangargenuino.com","hangargenuino.com","hangargenuino.com","","","","","","","Qualified","Lead","Lead","Joan Rovira"
"3351774281","paceways.com","paceways.com","paceways.com","","Food & drinks","","Tier 3","Inbound","","Discarded","Sales Qualified Lead","Trial","Joan Rovira"
"748830681","Leroy Merlin España S.L.U.","leroymerlin.es","ext.leroymerlin.es","34 91 749 60 00","Miscelania","","Tier 2","Outbound","https://www.linkedin.com/company/leroy-merlin","Qualified","Opportunity","Lead","Joan Rovira"
"782450275","Pc Componentes","pccomponentes.com","pccomponentes.com"," +34 807 405 797","Consumer Electronics","","Tier 1","Outbound","https://www.linkedin.com/company/pccomponentes","Qualified","Lead","Trial","Joan Rovira"
"3284696006","Carrefour","carrefour.es","https://www.carrefour.es/","34 914 90 89 00","Consumer Goods","","Tier 1","Outbound","https://www.linkedin.com/company/carrefoures","Qualified","Opportunity","Lead","Joan Rovira"
"3922746546","Supreminox","supreminox.com","supreminox.com"," +34 937590512","Furniture","","","","https://www.linkedin.com/company/suprem-inox-s-a-","On prospection","Lead","Lead","Carlos Falcón"
"4027729281","Tribuladores","tribuladores.com","basculasdeprecision.net"," +34 918 98 00 26","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/tribuladores-slu","Discarded","Lead","Lead","Carlos Falcón"
"4035786538","TOMY'S FASHION TRIBE ","koalabay.com","koalabay.com"," +34 965406162","","","","","https://www.linkedin.com/company/koala-bay","Nurturing","Lead","Lead","Carlos Falcón"
"4035566705","Ahorro Total","ahorrototal.com","ahorrototal.com","","Furniture","2K - 5K","Tier 2","Outbound","","On prospection","Lead","Lead","Carlos Falcón"
"3384364340","KOROSHI GROUP","koroshi.tv","koroshi.tv"," +34 937984446","","","","","https://www.linkedin.com/company/koroshi-group","","Lead","Lead","Ramon Cuñat"
"3703593622","Refruiting","refruiting.com","refruiting.com","0034 931 41 63 60","","","","Outbound","https://www.linkedin.com/company/refruiting","On prospection","Lead","Lead","Ramon Cuñat"
"3705087091","Imaginarium","imaginarium.es","imaginarium.es","0034 976200264","Childcare","","Tier 2","Outbound","https://www.linkedin.com/company/imaginarium","On prospection","Lead","Lead","Elia Fernandez"
"791272719","Alpargatas S.A.","alpargatas.com","alpargatas.com"," +34 914009288","Fashion & Footwear","","Tier 2","Outbound","https://www.linkedin.com/company/alpargatas","Nurturing","Lead","Lead","Elia Fernandez"
"3981114691","Tagoya Sport","tagoya.com","tagoya.com"," +34 976464680","Sport","","","Outbound","https://www.linkedin.com/company/tagoya-sport-sl/","Nurturing","Lead","Lead","Elia Fernandez"
"3704616438","Denatural","denatural.es","denatural.es","","","< 1000","","Outbound","https://www.linkedin.com/company/denatural-es","On prospection","Lead","Lead","Elia Fernandez"
"3981116971","Sativida","sativida.es","sativida.es"," +34 935 15 40 70","Pharma","","","Outbound","https://www.linkedin.com/company/sativida/","On prospection","Lead","Lead","Elia Fernandez"
"4002265147","Mumablue","mumablue.com","mumablue.com","","Childcare","","","Outbound","https://www.linkedin.com/company/mumablue","On prospection","Lead","Lead","Guillermo Oller"
"3707794552","Adolfo Dominguez","adolfodominguez.com","adolfodominguez.com","0034 988398705","Fashion & Footwear","","Tier 2","Outbound","https://www.linkedin.com/company/adolfo-dominguez-s-a-","On prospection","Lead","Lead","Guillermo Oller"
"4002280456","Masferreteria","masferreteria.com","masferreteria.com"," +34 918 844 400","Miscelania","","","Outbound","https://www.linkedin.com/company/masferreteria","On prospection","Lead","Lead","Guillermo Oller"
"4002287071","Lookiero","lookiero.com","lookiero.com","","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/lookiero","On prospection","Lead","Lead","Guillermo Oller"
"4002223564","Decántalo","decantalo.com","decantalo.com"," +34 93 446 18 13","Wine","","","Outbound","https://www.linkedin.com/company/decantalo.com","On prospection","","Lead","Guillermo Oller"
"4035210100","Quirumed","quirumed.com","quirumed.com","34 963 38 38 33","Pharma","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/quirumed","On prospection","Lead","Lead","Elia Fernandez"
"3407334324","MyBlackAnchor","myblackanchor.com","myblackanchor.com","","","","","","","On prospection","Lead","Lead","Carlos Falcón"
"3871433100","Mercaimpex SL","mercaimpex.com","mercaimpex.com"," +34 917866230","","","","","https://www.linkedin.com/company/mercaimpex-sl","Discarded","","Lead","Guillermo Oller"
"3922746545","cestaland","cestaland.com","cestaland.com","","","","","","","Nurturing","Lead","","Elia Fernandez"
"3840236992","Daniel Espig","danielespig.com","danielespig.com","","Fashion & Footwear","","Tier 3","Inbound","","Discarded","Customer","Canceled","Joan Rovira"
"3982341321","evvo","evvohome.com","evvohome.com","","Furniture","","","Outbound","https://www.linkedin.com/company/evvo-home-europe/","Nurturing","Lead","Lead","Carlos Falcón"
"3922743399","bodegasmiguelaguado.com","bodegasmiguelaguado.com","bodegasmiguelaguado.com","","","","","","","Discarded","Lead","Lead","Carlos Falcón"
"3394507171","Ternua Group","ternuagroup.com","ternuagroup.com","","","","","","https://www.linkedin.com/company/ternua-group","","Opportunity","Lead","Guillermo Oller"
"3840172852","Mondial Relay","mondialrelay.fr","mondialrelay.fr","33320201723","","","","","https://www.linkedin.com/company/mondial-relay","Contacted","","Lead","Ezequiel Lacabanne (Deactivated User)"
"3982341143","24 Segons","24segons.es","24segons.es"," +34 934 438 142","Sport","","","Outbound","https://www.linkedin.com/company/24segons/","On prospection","Lead","Lead","Carlos Falcón"
"3982353181","Décimas","decimas.es","decimas.es"," +34 917 06 76 95","Sport","","","Outbound","https://www.linkedin.com/company/d%C3%A9cimas/","On prospection","Lead","Lead","Carlos Falcón"
"3982345455","Reckitt Benckiser - Durex","durex.es","durex.es","","Miscelania","","","Outbound","https://www.linkedin.com/company/discoverrb/","On prospection","Lead","Lead","Carlos Falcón"
"780349210","Drim","drim.es","drim.es"," +34 934 206 382","Toy Store","","Tier 2","Outbound","https://www.linkedin.com/company/drim-es","Qualified","Customer","Active","Joan Rovira"
"3697980130","Bulevip","bulevip.com","bulevip.com","0034 911309808","Sport","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/bulevip-com","Nurturing","Lead","Lead","Carlos Falcón"
"3906791709","Basket Revolution","basketrevolution.es","basketrevolution.es"," +34 914 156 366","Sport","","","","https://www.linkedin.com/company/basket-revolution-sa/","Nurturing","Lead","Lead","Guillermo Oller"
"3705329360","pampling","pampling.com","pampling.com","0034 971 577 024","","","","Outbound","https://www.linkedin.com/company/pampling-com","Contacted","Lead","Lead","Carlos Falcón"
"3860009406","Patry Jordan","patryjordan.com","patryjordan.com","","","","Tier 3","","","Discarded","","Lead","Guillermo Oller"
"3905987697","robincolletion.com","robincolletion.com","robincolletion.com","","","","","","","","","Lead","Ezequiel Lacabanne (Deactivated User)"
"3922742367","Pompeii Brand","pompeiibrand.com","pompeiibrand.com"," +34 917 56 91 02","","","","","https://www.linkedin.com/company/pompeiibrand","Contacted","Lead","Lead","Carlos Falcón"
"3704831364","Jimmy Lion","jimmylion.com","jimmylion.com","","","< 1000","","Outbound","https://www.linkedin.com/company/jimmy-lion","Nurturing","Lead","Lead","Guillermo Oller"
"3910266658","Altran","altran.com","altran.com"," +33 146417000","","","","","https://www.linkedin.com/company/altran","","","Lead","Ezequiel Lacabanne (Deactivated User)"
"3907013802","MAD-SPORT","mad-sport.com","mad-sport.com"," +34 976126344","Sport","","","","https://www.linkedin.com/company/2419524","On prospection","Lead","Lead","Guillermo Oller"
"3922740094","Message in the Bottle","messageinthebottle.es","messageinthebottle.es","","","","","","","Nurturing","Lead","Lead","Elia Fernandez"
"3705087096","Lékué","lekue.com","lekue.com","0034 935742640","","","","Outbound","https://www.linkedin.com/company/l-ku-","On prospection","Lead","Lead","Guillermo Oller"
"3906917646","MEGA SPORT S.A","megasport.es","megasport.es"," +34 934751420","Sport","","","","https://www.linkedin.com/company/10942424","Qualified","Sales Qualified Lead","Lead","Guillermo Oller"
"3703593631","Abacus Coop","abacus.coop","abacus.coop","0034 932 17 81 66","Consumer Goods","","Tier 2","Outbound","https://www.linkedin.com/company/abacus-cooperativa","Nurturing","Lead","Lead","Guillermo Oller"
"3920958838","ALTONADOCK","altonadock.com","altonadock.com"," +34 916225990","","","","","https://www.linkedin.com/company/altonadock-s-l","On prospection","Lead","Lead","Carlos Falcón"
"801932196","Moddo.com","moddo.com","moddo.com","34 91 434 08 90","Fashion & Footwear","","Tier 1","Outbound","https://www.linkedin.com/company/moddo-com","","Subscriber","Lead","Joan Rovira"
"3939366591","Liberitae","liberitae.com","liberitae.com"," +34 965460814","","","","","https://www.linkedin.com/company/liberitae","Nurturing","Lead","Lead","Carlos Falcón"
"4027868593","TiendaTR","tiendatr.com","https://www.tiendatr.com/"," +34 968085998","Consumer Electronics","2K - 5K","Tier 3","Outbound","","Discarded","Lead","Lead","Elia Fernandez"
"3907026279","Intersport España","intersport.es","intersport.es"," +34 935918949","Sport","","","","https://www.linkedin.com/company/2313804","Nurturing","Lead","Lead","Guillermo Oller"
"3920959916","plantasdehuerto","plantasdehuerto.com","plantasdehuerto.com","","","","","","","Discarded","Lead","Lead","Elia Fernandez"
"4027782561","Muebles LUFE","muebleslufe.com","muebleslufe.com"," +34 943 81 07 95","Furniture","","","Outbound","https://www.linkedin.com/company/indubrik","Nurturing","Lead","Lead","Carlos Falcón"
"4057793257","Rapid Express SA","rapidexpress.es","rapidexpress.es"," +34 915103360","","","Tier 2","","https://www.linkedin.com/company/rapid-express","On prospection","","Lead","Carlos Falcón"
"4003145099","FC Barcelona","fcbarcelona.com","fcbarcelona.com","34 90 218 99 00","Sport","","Tier 2","Outbound","https://www.linkedin.com/company/fc-barcelona","On prospection","Lead","Lead","Elia Fernandez"
"3706323636","Naturseed","naturseed.com","naturseed.com","","","","","Outbound","","Nurturing","Lead","Lead","Guillermo Oller"
"3973744741","Cuplé","cuple.com","cuple.com"," +34 966 655 652","","","","","https://www.linkedin.com/company/cupl%C3%A9","On prospection","Lead","Lead","Carlos Falcón"
"3939270454","PowerGym","powergym.com","powergym.com"," +34 972860364","","","","","https://www.linkedin.com/company/powergym-sl","On prospection","Lead","Lead","Carlos Falcón"
"3796061384","FactorLibre","factorlibre.com","factorlibre.com"," +34 912 60 67 70","","","","","https://www.linkedin.com/company/factor-libre-soluciones-tecnol-gicas-","","","Lead",""
"3906924566","progym.es","progym.es","progym.es","","Sport","","","","https://www.linkedin.com/company/10241699","Qualified","Sales Qualified Lead","Lead","Guillermo Oller"
"4035754112","Promod","promod.fr","promod.fr","33 3 20 01 10 00","Fashion & Footwear","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/promod","Nurturing","Lead","Lead","Carlos Falcón"
"4081060480","Frinsa","grupofrinsa.com","grupofrinsa.com","34 98 183 50 05","","","","","https://www.linkedin.com/company/frinsa-del-noroeste","Discarded","","Lead","Carlos Falcón"
"755819643","VOLKSWAGEN","volkswagengroup.es","volkswagengroup.es"," +34670912578","","","","","","","Customer","Canceled","Guillermo Oller"
"3982346788","LactApp","lactapp.es","lactapp.es","","Childcare","","","Outbound","https://linkedin.com/company/lactapp","On prospection","Lead","Lead","Carlos Falcón"
"3982357303","Savourshop","savourshop.es","savourshop.es"," +34 934 33 43 00","Food & drinks","","","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"791258681","La Casa de las Carcasas","lacasadelascarcasas.es","lacasadelascarcasas.es"," +34 927 17 02 87","Consumer Electronics","","Tier 2","Outbound","https://www.linkedin.com/company/la-casa-de-las-carcasas","Qualified","Lead","Trial","Guillermo Oller"
"3705563964","Photobox","photobox.com","photobox.com","0044 3448543366","","","","Outbound","https://www.linkedin.com/company/photobox","Discarded","Lead","Lead","Guillermo Oller"
"4002251207","Petuky","petuky.com","petuky.com","34 91 563 36 11","Pets","","","Outbound","https://www.linkedin.com/company/petuky","On prospection","Lead","Lead","Guillermo Oller"
"4027697528","All-Bateries","all-batteries.es","all-batteries.es","","Consumer Electronics","","","Outbound","","On prospection","Lead","Lead","Elia Fernandez"
"3359097220","comprarcarnegallega.es","comprarcarnegallega.es","comprarcarnegallega.es","","","","","","","","Opportunity","Trial","Pia Alva (Deactivated User)"
"4027651865","Reprotel","reprotel.com","reprotel.com","34911281770","Consumer Electronics","","","Outbound","","Discarded","Lead","Lead","Carlos Falcón"
"4034127620","KIKO MILANO","kikocosmetics.com","kikocosmetics.com","39 035 280011","Cosmetics","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/kiko-make-up-milano---percassi","On prospection","Lead","Lead","Elia Fernandez"
"3981116352","Bici Escapa","biciescapa.com","biciescapa.com"," +34 937 45 10 74","Sport","","","Outbound","https://www.linkedin.com/company/biciescapa/","On prospection","Lead","Lead","Carlos Falcón"
"3906938233","New Balance","newbalance.com","newbalance.com"," +1 617-783-4000","Sport","","","","https://www.linkedin.com/company/8274","On prospection","Lead","Lead","Guillermo Oller"
"3981114692","TWOTHIRDS","twothirds.com","twothirds.com"," +34 943427617","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/twothirds/","On prospection","Lead","Lead","Carlos Falcón"
"3895867445","Manawa Consulting","manawac.co.uk","manawac.co.uk"," +34 672 07 92 61","","","","","https://www.linkedin.com/company/manawa-consulting","","","","Ezequiel Lacabanne (Deactivated User)"
"3366568642","Endado","endado.com","endado.com","0034 916 61 02 06","","> 20K","","Outbound","https://www.linkedin.com/company/endado-com","Discarded","Opportunity","Lead","Guillermo Oller"
"3436000828","MayoraStudio","mayorastudio.com","mayorastudio.com","","","","","","","Discarded","","Lead","Guillermo Oller"
"4027783691","Gadgets Cuina","gadgetscuina.com","gadgetscuina.com"," +34 934 874 858","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/gadgets-&-cuina","On prospection","Lead","Lead","Elia Fernandez"
"782877462","Energy Sistem","energysistem.com","energysistem.com"," +34 902388388","Consumer Electronics","","Tier 2","Outbound","https://www.linkedin.com/company/energy-sistem","Qualified","Lead","Lead","Guillermo Oller"
"3922740092","maximilianojabugo","maximilianojabugo.com","maximilianojabugo.com"," +34 900190000","","","","","https://www.linkedin.com/company/maximiliano-jabugo","Nurturing","Lead","Lead","Carlos Falcón"
"4027869034","Runnics","runnics.com","runnics.com","34 913 45 27 26","Sport","","","Outbound","https://www.linkedin.com/company/runnics","On prospection","Lead","Lead","Carlos Falcón"
"4035606231","Kyeroo","kyeroo.com","kyeroo.com"," +34 900 252 535","Furniture","2K - 5K","Tier 2","Outbound","https://www.linkedin.com/company/kyeroo.com-grupo-segesa","On prospection","Lead","Lead","Elia Fernandez"
"3920956580","mrboho.com","mrboho.com","mrboho.com"," +34 915336437","","","","","https://www.linkedin.com/company/mr-boho","Nurturing","Lead","Lead","Elia Fernandez"
"3982353183","Thunderslove","thunderslove.com","thunderslove.com","","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/thunders-love/","Contacted","Lead","Lead","Elia Fernandez"
"3960368956","Norvil","norvilsa.com","norvilsa.com"," +34 985301875","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/norvil","Nurturing","Lead","Lead","Carlos Falcón"
"3960257452","Neck & neck","neckandneck.com","www.neckandneck.com","0034 916781830","Childcare","","","Outbound","https://www.linkedin.com/company/neck-&-neck","Nurturing","Lead","Lead","Carlos Falcón"
"3960315767","Corbetos boots","corbetosboots.com","www.corbetosboots.com","0034  933020642","Fashion & Footwear","","","Outbound","","New","Subscriber","Lead","Elia Fernandez"
"3959956730","Charcutería Noel","noel.es","www.noel.es","0034 972290700","Food & drinks","","","Outbound","https://www.linkedin.com/company/noel-alimentaria-s-a-u-","New","Subscriber","","Elia Fernandez"
"3960259624","YERSE","yerse.com","yerse.com","0034 937451700","Costumes","","","Outbound","https://www.linkedin.com/company/yerse","Nurturing","Lead","Lead","Carlos Falcón"
"3960308162","Relax","relax.es","www.relax.es/","0034 976145400","Furniture","","","Outbound","https://www.linkedin.com/company/industrias-relax-s-a-","On prospection","Lead","Lead","Elia Fernandez"
"791123281","Majorica","majorica.com","majorica.com","34 93 270 36 60","Jewelry","","Tier 2","Outbound","https://www.linkedin.com/company/majorica","Nurturing","Lead","Lead","Carlos Falcón"
"842002143","Dyson","dyson.com","dyson.com","312-469-5950","Consumer Goods","","Tier 2","Outbound","https://www.linkedin.com/company/dyson","Nurturing","Lead","Lead","Elia Fernandez"
"3960261833","Deer Foot Sport","shop.deerfootsport.com","shop.deerfootsport.com","0034 934802467","Sport","","","Outbound","https://www.linkedin.com/company/deerfoot","Contacted","Lead","Lead","Elia Fernandez"
"3960431481","Custo Barcelona","custo.com","custo.com","","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/custo-barcelona_2","Contacted","Lead","Lead","Carlos Falcón"
"3959956733","Teresa Carles Healthy Food","teresacarles.com","teresacarles.com","0034 933175664","Food & drinks","","","Outbound","https://www.linkedin.com/company/teresa-carles-healthy-foods","Nurturing","Lead","Lead","Carlos Falcón"
"3960434852","Boston","bostonwear.com","bostonwear.com","0034 961579219","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/boston","On prospection","Lead","Lead","Elia Fernandez"
"3960312652","Agatha Paris","agatha.es","www.agatha.es","","Jewelry","","","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"3960257448","TOUS","tous.com","tous.com","0034 938784444","Jewelry","","","Outbound","https://www.linkedin.com/company/tous","Nurturing","Lead","Lead","Elia Fernandez"
"3960371084","Ehosa","ehosa.es","www.ehosa.es/"," +34 902 82 01 02","Food & drinks","","","Outbound","https://www.linkedin.com/company/ehosa","Nurturing","Lead","Lead","Elia Fernandez"
"3960365290","Salvador Bachiller","salvadorbachiller.es","www.salvadorbachiller.es","","Fashion & Footwear","","","Outbound","","On prospection","Lead","Lead","Elia Fernandez"
"3960371085","Cerabella","cerabella.com","cerabella.com","0034 934410907","Furniture","","","Outbound","https://www.linkedin.com/company/cerabella-sl","Discarded","Lead","Lead","Elia Fernandez"
"3960456775","Losan","losan.com","www.losan.com","0034 976639000","Childcare","","","Outbound","https://www.linkedin.com/company/comercial-losan-s.l.u.","On prospection","Lead","Lead","Elia Fernandez"
"3960428499","Fotoprix","fotoprix.com","fotoprix.com","0034 656125137","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/fotoprix","Contacted","Lead","Lead","Carlos Falcón"
"3960276751","Bigben","bigbenespana.es","www.bigbenespana.es","0034 917371816","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/bigben-interactive-espa%C3%B1a","On prospection","Lead","Lead","Elia Fernandez"
"3960373162","Optica Universitaria","opticauniversitaria.es","www.opticauniversitaria.es"," +34 931 926 057","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/optica-universitaria","On prospection","Lead","Lead","Elia Fernandez"
"3960434853","Mequedouno","mequedouno.com","www.mequedouno.com","0034  931855284","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/mequedouno","On prospection","Lead","Lead","Elia Fernandez"
"3960276754","Benefit Cosmetics LLC","benefitcosmetics.com","benefitcosmetics.com","0034 913582773","Cosmetics","","","Outbound","https://www.linkedin.com/company/benefit-cosmetics","On prospection","Lead","Lead","Carlos Falcón"
"3959885384","Bodegas Godelia","godelia.es","www.godelia.es/"," +34 987 54 62 79","Wine","","","Outbound","https://www.linkedin.com/company/bodegas-godelia-s-l-","Discarded","Lead","Lead","Elia Fernandez"
"3960312647","Smash","smash-wear.com","smash-wear.com","0034 934655729","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/smash-barcelona","Contacted","Lead","Lead","Carlos Falcón"
"3960318235","Cafés Candelas","cafescandelas.com","www.cafescandelas.com/tienda","34 902 99 65 00","Food & drinks","","","Outbound","https://www.linkedin.com/company/cafes-candelas","Contacted","Lead","Lead","Elia Fernandez"
"3960431484","Beter","beter.es","beter.es","0034 914618430","Cosmetics","","","Outbound","https://www.linkedin.com/company/industrias-beter","Contacted","Lead","Lead","Carlos Falcón"
"3920962042","manterol.es","manterol.es","www.manterolcasa.com","34 962 91 60 00","Furniture","","","Outbound","https://www.linkedin.com/company/manterol-grupo","Contacted","Lead","Lead","Carlos Falcón"
"3960415633","Nanos","nanos.es","www.nanos.es"," +34 983 35 41 34","Childcare","","","Outbound","","On prospection","Lead","Lead","Elia Fernandez"
"3959885382","Mulaya","mulaya.com","mulaya.com","0034 913090460","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/mulaya","On prospection","Lead","Lead","Carlos Falcón"
"3960456778","Orbea","orbea.com","www.orbea.com","0034 943171950","Sport","","","Outbound","https://www.linkedin.com/company/orbea-s-coop-","Contacted","Lead","Lead","Guillermo Oller"
"3960431487","Lupo Barcelona","lupobarcelona.com","www.lupobarcelona.com","0034 934555940","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/lupo-barcelona","Contacted","Lead","Lead","Elia Fernandez"
"3960431007","Nekane","nkn.es","www.nkn.es"," +34 932 00 97 55","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/nkn-nekane","On prospection","Lead","Lead","Carlos Falcón"
"3960318237","Farmacia Vázquez","farma-vazquez.com","www.farma-vazquez.com","0034 976487038","Pharma","","","Outbound","","Contacted","Lead","Lead","Carlos Falcón"
"3960373160","Nomination Srl","nomination.com","nomination.com","0039 055 425471","Jewelry","","","Outbound","https://www.linkedin.com/company/nomination-italy","New","Subscriber","","Carlos Falcón"
"3960308163","Furest","furest.com","furest.com","0034 933012000","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/e.-furest-sa","Contacted","Lead","Lead","Carlos Falcón"
"3960259625","Krack","krackonline.com","www.krackonline.com","0034 900402005","Fashion & Footwear","","","Outbound","http://linkedin.com/company/krack-zapaterias","Nurturing","Lead","Lead","Elia Fernandez"
"3960431483","Etxart & Panno","etxartpanno.com","www.etxartpanno.com","0034 933006222","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/etxart-&-panno-u.s.","Contacted","Lead","Lead","Carlos Falcón"
"3960310784","Atlantis Internacional","atlantistelecom.com","atlantistelecom.com","0034 933369797","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/atlantis-internacional-s-l-","Contacted","Lead","Lead","Carlos Falcón"
"3960236774","IMC Toys","imctoys.com","imctoys.com"," +34 937 888 992","Toy Store","","","Outbound","https://www.linkedin.com/company/imc-toys","Contacted","Lead","Lead","Elia Fernandez"
"3960428496","Unceta","ecommerce.unceta.es","ecommerce.unceta.es/"," +34 956211465","","","","Outbound","https://www.linkedin.com/company/grupo-unceta-s.a.","New","Subscriber","","Elia Fernandez"
"3960415626","Bodas.net","bodas.net","www.bodas.net","0034 935519583","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/www-bodas-net","Discarded","Lead","Lead","Elia Fernandez"
"3960415632","Basi Group","basi-group.com","www.basi-group.com","0034 931162520","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/basi-s-a","On prospection","Lead","Lead","Elia Fernandez"
